input_file,compare_file,abstract_score,intro_score,conclusion_score,final_score
PMC32208_plagiated.xml,PMC32208.xml,0.7667408681851302,0.4418072502659607,0.9601380786026305,0.7791130287682964
PMC32247_plagiated.xml,PMC32247.xml,0.6546770104869056,0.5659219969118352,1.0,0.7750552035771293
PMC32248_plagiated.xml,PMC32248.xml,0.8265465222812839,0.6794446800548797,0.6056546455673624,0.7087694031504346
PMC32250_plagiated.xml,PMC32250.xml,0.9783238242679972,0.4899145833407886,0.8650967064603635,0.8353511289595021
PMC32296_plagiated.xml,PMC32296.xml,0.91908021891575,0.4933751866227703,0.8374111652402407,0.8012715909869503
PMC32297_plagiated.xml,PMC32297.xml,0.7388971700176893,0.5228815783389422,0.6748426193515483,0.6700722314154834
PMC32299_plagiated.xml,PMC32299.xml,0.6742686322582172,0.7359562198296574,1.0,0.8168986968692185
PMC32302_plagiated.xml,PMC32302.xml,0.7437418870176311,0.2705567977844285,0.6929663458281161,0.6287946526951846
PMC32303_plagiated.xml,PMC32303.xml,0.7908641614508326,0.3796125818934356,0.7860022212163045,0.706669069445542
PMC32304_plagiated.xml,PMC32304.xml,0.965546428222294,0.4465208370723383,0.8115113426917471,0.8001272757800841
PMC32311_plagiated.xml,PMC32311.xml,1.0,0.4563466401628822,1.0,0.8912693280325765
PMC32312_plagiated.xml,PMC32312.xml,0.8302526407943274,0.5107454778331553,0.875064947693371,0.7842761309617103
PMC32313_plagiated.xml,PMC32313.xml,0.7656318994382443,0.5068117130083015,0.9542414555899268,0.7893116846129288
PMC33341_plagiated.xml,PMC33341.xml,0.8568884134647857,0.6285581703001333,0.9559336614355028,0.8508404640201421
PMC33342_plagiated.xml,PMC33342.xml,0.8548034650749586,0.4932690644753883,0.8884930585327822,0.795972422338174
PMC33343_plagiated.xml,PMC33343.xml,0.8134691217765675,0.1735405190685578,0.7409973558618577,0.6564946948690817
PMC33344_plagiated.xml,PMC33344.xml,0.9999999915595852,0.2970807973784664,0.7336785459143409,0.7528875744652638
PMC33392_plagiated.xml,PMC33392.xml,0.6133627448128364,0.7481036207630536,0.5941331081987968,0.6326190653572641
PMC33394_plagiated.xml,PMC33394.xml,0.968415480673263,0.5391808271518086,0.7565585249388558,0.7978257676752093
PMC33396_plagiated.xml,PMC33396.xml,1.0,0.4032411819071021,0.6523965263406224,0.7416068469176694
PMC33507_plagiated.xml,PMC33507.xml,0.7690556127914496,0.0,0.8871798924642351,0.6624942021022739
PMC33518_plagiated.xml,PMC33518.xml,0.857216604523974,0.523153016392358,0.8622011439136441,0.7923977026535189
PMC33820_plagiated.xml,PMC33820.xml,0.6613756320487124,0.475553513363891,1.0,0.7596609554922632
PMC34102_plagiated.xml,PMC34102.xml,0.9676462618101946,0.4560325439965902,0.890323893861896,0.8343945710681544
PMC34107_plagiated.xml,PMC34107.xml,0.9512517098271852,0.4019392369303876,0.6591615688358374,0.7245531588512866
PMC34110_plagiated.xml,PMC34110.xml,0.7400459305851439,0.3658025386866539,0.8094103988355579,0.6929430395056115
PMC34111_plagiated.xml,PMC34111.xml,0.9398686851187888,0.5489375624959645,0.8045235498665777,0.8075444064933395
PMC34113_plagiated.xml,PMC34113.xml,0.6903098555974578,0.2845365480719504,0.7393930531189454,0.6287884731009514
PMC34114_plagiated.xml,PMC34114.xml,0.826687542171854,0.6125841688709349,0.6824048527376463,0.7261537917379871
PMC34116_plagiated.xml,PMC34116.xml,0.389861267617503,0.166873892907567,0.8205301824413505,0.5175313586050548
PMC34117_plagiated.xml,PMC34117.xml,0.6361455352495073,0.2909693561972117,0.6367696765337194,0.5673599559527331
PMC34514_plagiated.xml,PMC34514.xml,0.8997323696187949,0.4788734441005227,0.5997913352876652,0.6955841707826886
PMC34520_plagiated.xml,PMC34520.xml,0.6839213403600926,0.5093090116056794,0.9746230843690578,0.7652795722127961
PMC34549_plagiated.xml,PMC34549.xml,0.9603363017693846,0.6247200898203757,0.7566739406968441,0.8117481149505666
PMC34550_plagiated.xml,PMC34550.xml,0.8526932054097852,0.3184501049366692,0.9489434884695084,0.7843446985390512
PMC34551_plagiated.xml,PMC34551.xml,0.8954171250725653,0.1934242416103643,0.8421753097091551,0.733721822234761
PMC34552_plagiated.xml,PMC34552.xml,0.9531746861000668,0.3093399613130599,0.6985217840631474,0.7225465803278976
PMC34605_plagiated.xml,PMC34605.xml,1.0,0.6035738890927826,0.7483250132368797,0.8200447831133084
PMC34606_plagiated.xml,PMC34606.xml,0.8400745268136345,0.3674641678281592,0.6695187322382323,0.6773301371863786
PMC35267_plagiated.xml,PMC35267.xml,0.9999999843538144,0.5773303008627702,0.7177888205748052,0.8025815821440019
PMC35277_plagiated.xml,PMC35277.xml,1.0,0.6762964067317869,0.8583102540582083,0.8785833829696408
PMC35278_plagiated.xml,PMC35278.xml,0.9737442465873428,0.4245602869037024,0.8150730991395952,0.8004389956715157
PMC35279_plagiated.xml,PMC35279.xml,1.0,0.3899984057020361,0.9999999780790728,0.8779996723720365
PMC35280_plagiated.xml,PMC35280.xml,0.7924328000677539,0.2294492262513919,0.7446263383440586,0.6607135006150033
PMC35283_plagiated.xml,PMC35283.xml,0.9361130258598508,0.5452980972093784,0.8787625043792113,0.8350098315375005
PMC35285_plagiated.xml,PMC35285.xml,1.0,0.2581278134692538,0.876675002622437,0.8022955637428256
PMC35286_plagiated.xml,PMC35286.xml,0.9524337100669084,0.2626460181497067,0.871725400417093,0.782192847823542
PMC35352_plagiated.xml,PMC35352.xml,0.923465916217216,0.3723488125636903,0.6198752013116766,0.6918062095242952
PMC35353_plagiated.xml,PMC35353.xml,0.6790087198208997,0.8205276982706617,0.4619966314318033,0.6205076801552136
PMC35354_plagiated.xml,PMC35354.xml,0.9277083879772556,0.2946701995132827,0.7350666626308211,0.7240440601458873
PMC35360_plagiated.xml,PMC35360.xml,1.0,0.6770490040660754,1.0,0.9354098008132152
PMC35361_plagiated.xml,PMC35361.xml,0.918073367362664,0.9017378919866892,0.7081344441974473,0.8308307030213824
PMC37242_plagiated.xml,PMC37242.xml,0.6766405194915586,0.3920287073826208,0.6729366711961414,0.6182366177516041
PMC37243_plagiated.xml,PMC37243.xml,1.0,0.4247704512434223,0.5390236348670481,0.7005635441955037
PMC37310_plagiated.xml,PMC37310.xml,1.0,0.4726644793386984,0.9179098963451516,0.8616968544058003
PMC37313_plagiated.xml,PMC37313.xml,0.8086936615498439,0.2159757123687536,0.8891391074602233,0.7223282500777777
PMC37314_plagiated.xml,PMC37314.xml,0.9762254363973316,0.5222831379044668,0.7007934297702036,0.7752641740479075
PMC37351_plagiated.xml,PMC37351.xml,0.978721589144325,0.8543644977126703,0.8987779230950798,0.921872704438296
PMC37352_plagiated.xml,PMC37352.xml,0.8676828337293557,0.221549161106539,0.92414493323473,0.7610409390069421
PMC37353_plagiated.xml,PMC37353.xml,0.7772900183649092,0.1739890666614413,0.5859268418496746,0.5800845574181218
PMC37354_plagiated.xml,PMC37354.xml,0.7500992881728304,0.5015854116637402,0.4736012683561611,0.5897973049443447
PMC37355_plagiated.xml,PMC37355.xml,0.974959143576317,0.3451578635257338,0.8382190519288047,0.7943028509071954
PMC37356_plagiated.xml,PMC37356.xml,0.9351857171531484,0.4726340635422318,0.6314858971678872,0.7211954584368607
PMC37391_plagiated.xml,PMC37391.xml,0.7213582295057708,0.2744835431584386,0.7976303820990951,0.6624921532736341
