input_file,compare_file,abstract_score
PMC31341_plagiated_multiplagiated.xml,PMC31341.xml,0.9538010954179932
PMC31341_plagiated_multiplagiated.xml,PMC29080.xml,0.6674158792207494
PMC31341_plagiated_multiplagiated.xml,PMC16139.xml,0.6581491655639506
PMC31341_plagiated_multiplagiated.xml,PMC32183.xml,0.6494738692263683
PMC31341_plagiated_multiplagiated.xml,PMC15024.xml,0.6476400106336146
PMC31342_plagiated_multiplagiated.xml,PMC34117.xml,0.7761988431784579
PMC31342_plagiated_multiplagiated.xml,PMC37355.xml,0.7760886550636121
PMC31342_plagiated_multiplagiated.xml,PMC29092.xml,0.7697958202402706
PMC31342_plagiated_multiplagiated.xml,PMC29068.xml,0.7677453658490919
PMC31342_plagiated_multiplagiated.xml,PMC29097.xml,0.7677453658490919
PMC31344_plagiated_multiplagiated.xml,PMC31370.xml,0.9716048191168946
PMC31344_plagiated_multiplagiated.xml,PMC13901.xml,0.7849316186532582
PMC31344_plagiated_multiplagiated.xml,PMC29080.xml,0.7780522748516998
PMC31344_plagiated_multiplagiated.xml,PMC31347.xml,0.7745395704470223
PMC31344_plagiated_multiplagiated.xml,PMC32299.xml,0.7703787996906525
PMC31347_plagiated_multiplagiated.xml,PMC31347.xml,0.9491904402543184
PMC31347_plagiated_multiplagiated.xml,PMC35361.xml,0.8094718309871011
PMC31347_plagiated_multiplagiated.xml,PMC31482.xml,0.7824998973855961
PMC31347_plagiated_multiplagiated.xml,PMC32197.xml,0.7777849077320131
PMC31347_plagiated_multiplagiated.xml,PMC37354.xml,0.7673386608367783
PMC31348_plagiated_multiplagiated.xml,PMC31348.xml,0.7932554589504937
PMC31348_plagiated_multiplagiated.xml,PMC28987.xml,0.7448874533005996
PMC31348_plagiated_multiplagiated.xml,PMC29097.xml,0.7258022227767925
PMC31348_plagiated_multiplagiated.xml,PMC29079.xml,0.7013716601022609
PMC31348_plagiated_multiplagiated.xml,PMC35285.xml,0.6991697960291778
PMC31349_plagiated_multiplagiated.xml,PMC32180.xml,0.9463609272029416
PMC31349_plagiated_multiplagiated.xml,PMC35352.xml,0.8269850845855751
PMC31349_plagiated_multiplagiated.xml,PMC29079.xml,0.7559844281097174
PMC31349_plagiated_multiplagiated.xml,PMC29080.xml,0.7220806529741407
PMC31349_plagiated_multiplagiated.xml,PMC13901.xml,0.7214581884310666
PMC31370_plagiated_multiplagiated.xml,PMC31370.xml,0.9716048191168946
PMC31370_plagiated_multiplagiated.xml,PMC13901.xml,0.7849316186532582
PMC31370_plagiated_multiplagiated.xml,PMC29080.xml,0.7780522748516998
PMC31370_plagiated_multiplagiated.xml,PMC31347.xml,0.7745395704470223
PMC31370_plagiated_multiplagiated.xml,PMC32299.xml,0.7703787996906525
PMC31411_plagiated_multiplagiated.xml,PMC31411.xml,0.8812674085434155
PMC31411_plagiated_multiplagiated.xml,PMC16145.xml,0.729524284831611
PMC31411_plagiated_multiplagiated.xml,PMC32247.xml,0.6915274198118601
PMC31411_plagiated_multiplagiated.xml,PMC33394.xml,0.6137676580270321
PMC31411_plagiated_multiplagiated.xml,PMC31337.xml,0.6134214740862509
PMC31431_plagiated_multiplagiated.xml,PMC16139.xml,0.7787954337622742
PMC31431_plagiated_multiplagiated.xml,PMC15023.xml,0.6783433089706122
PMC31431_plagiated_multiplagiated.xml,PMC29030.xml,0.6364986413047597
PMC31431_plagiated_multiplagiated.xml,PMC17803.xml,0.6276449347983148
PMC31431_plagiated_multiplagiated.xml,PMC35354.xml,0.6163224688444842
PMC31433_plagiated_multiplagiated.xml,PMC31433.xml,0.7407806902864855
PMC31433_plagiated_multiplagiated.xml,PMC29080.xml,0.6683573249553665
PMC31433_plagiated_multiplagiated.xml,PMC13901.xml,0.6680659547947038
PMC31433_plagiated_multiplagiated.xml,PMC32304.xml,0.6677426641494801
PMC31433_plagiated_multiplagiated.xml,PMC32197.xml,0.662205563741824
PMC31479_plagiated_multiplagiated.xml,PMC29092.xml,0.9639906892054166
PMC31479_plagiated_multiplagiated.xml,PMC31333.xml,0.7550434407030733
PMC31479_plagiated_multiplagiated.xml,PMC29079.xml,0.7338902281632196
PMC31479_plagiated_multiplagiated.xml,PMC32158.xml,0.7094838258332292
PMC31479_plagiated_multiplagiated.xml,PMC37355.xml,0.7047072745027035
PMC31481_plagiated_multiplagiated.xml,PMC31481.xml,1.0
PMC31481_plagiated_multiplagiated.xml,PMC37355.xml,0.8301186207352138
PMC31481_plagiated_multiplagiated.xml,PMC29068.xml,0.8095722050552385
PMC31481_plagiated_multiplagiated.xml,PMC29097.xml,0.8095722050552385
PMC31481_plagiated_multiplagiated.xml,PMC35267.xml,0.7962124651565279
PMC31482_plagiated_multiplagiated.xml,PMC31337.xml,0.5623571347900728
PMC31482_plagiated_multiplagiated.xml,PMC31481.xml,0.5513688072637496
PMC31482_plagiated_multiplagiated.xml,PMC29012.xml,0.5376840804876275
PMC31482_plagiated_multiplagiated.xml,PMC35360.xml,0.5278264261068362
PMC31482_plagiated_multiplagiated.xml,PMC29080.xml,0.5277225202444055
PMC31580_plagiated_multiplagiated.xml,PMC31580.xml,0.8964315222111305
PMC31580_plagiated_multiplagiated.xml,PMC29012.xml,0.7520761607362505
PMC31580_plagiated_multiplagiated.xml,PMC33341.xml,0.7498707606532369
PMC31580_plagiated_multiplagiated.xml,PMC32299.xml,0.7421474742639755
PMC31580_plagiated_multiplagiated.xml,PMC31342.xml,0.7342920201041857
PMC31918_plagiated_multiplagiated.xml,PMC31411.xml,0.8812674085434155
PMC31918_plagiated_multiplagiated.xml,PMC16145.xml,0.729524284831611
PMC31918_plagiated_multiplagiated.xml,PMC32247.xml,0.6915274198118601
PMC31918_plagiated_multiplagiated.xml,PMC33394.xml,0.6137676580270321
PMC31918_plagiated_multiplagiated.xml,PMC31337.xml,0.6134214740862509
PMC31925_plagiated_multiplagiated.xml,PMC31925.xml,0.7607026737879071
PMC31925_plagiated_multiplagiated.xml,PMC34606.xml,0.7326828688725213
PMC31925_plagiated_multiplagiated.xml,PMC37355.xml,0.7130214112892275
PMC31925_plagiated_multiplagiated.xml,PMC35285.xml,0.7024992954449607
PMC31925_plagiated_multiplagiated.xml,PMC35361.xml,0.6815531652044796
PMC32158_plagiated_multiplagiated.xml,PMC32158.xml,0.7598184353671568
PMC32158_plagiated_multiplagiated.xml,PMC30706.xml,0.7427226085676731
PMC32158_plagiated_multiplagiated.xml,PMC31411.xml,0.7423458187336955
PMC32158_plagiated_multiplagiated.xml,PMC32299.xml,0.7405679935322138
PMC32158_plagiated_multiplagiated.xml,PMC34549.xml,0.7398117234676078
PMC32163_plagiated_multiplagiated.xml,PMC32163.xml,0.9999999917702012
PMC32163_plagiated_multiplagiated.xml,PMC17803.xml,0.8477715532174692
PMC32163_plagiated_multiplagiated.xml,PMC35277.xml,0.758144216633639
PMC32163_plagiated_multiplagiated.xml,PMC32197.xml,0.7124326941872186
PMC32163_plagiated_multiplagiated.xml,PMC34549.xml,0.7055930387297393
PMC32169_plagiated_multiplagiated.xml,PMC32169.xml,0.8313621850951832
PMC32169_plagiated_multiplagiated.xml,PMC32197.xml,0.6767957652964833
PMC32169_plagiated_multiplagiated.xml,PMC37353.xml,0.6620719220055211
PMC32169_plagiated_multiplagiated.xml,PMC33820.xml,0.6600807903598229
PMC32169_plagiated_multiplagiated.xml,PMC37310.xml,0.6544217641491723
PMC32170_plagiated_multiplagiated.xml,PMC29057.xml,0.780264902230882
PMC32170_plagiated_multiplagiated.xml,PMC29088.xml,0.780264902230882
PMC32170_plagiated_multiplagiated.xml,PMC32170.xml,0.7726184817181687
PMC32170_plagiated_multiplagiated.xml,PMC34113.xml,0.7545329621835041
PMC32170_plagiated_multiplagiated.xml,PMC32158.xml,0.6489990755060561
PMC32172_plagiated_multiplagiated.xml,PMC32172.xml,0.7901281177885926
PMC32172_plagiated_multiplagiated.xml,PMC29016.xml,0.6831923975558372
PMC32172_plagiated_multiplagiated.xml,PMC13902.xml,0.6620345732040048
PMC32172_plagiated_multiplagiated.xml,PMC29096.xml,0.6560290871939591
PMC32172_plagiated_multiplagiated.xml,PMC35360.xml,0.6457606203615726
PMC32173_plagiated_multiplagiated.xml,PMC32173.xml,0.9999999521250592
PMC32173_plagiated_multiplagiated.xml,PMC32169.xml,0.6710152991365049
PMC32173_plagiated_multiplagiated.xml,PMC30711.xml,0.5812355696465537
PMC32173_plagiated_multiplagiated.xml,PMC37356.xml,0.5764729094563241
PMC32173_plagiated_multiplagiated.xml,PMC33344.xml,0.5741906540558692
PMC32174_plagiated_multiplagiated.xml,PMC29012.xml,0.7700523147090846
PMC32174_plagiated_multiplagiated.xml,PMC34550.xml,0.7681008139455952
PMC32174_plagiated_multiplagiated.xml,PMC32297.xml,0.7613852020760576
PMC32174_plagiated_multiplagiated.xml,PMC35354.xml,0.7607761165466105
PMC32174_plagiated_multiplagiated.xml,PMC29028.xml,0.7484789031320891
PMC32180_plagiated_multiplagiated.xml,PMC32180.xml,0.9463609272029416
PMC32180_plagiated_multiplagiated.xml,PMC35352.xml,0.8269850845855751
PMC32180_plagiated_multiplagiated.xml,PMC29079.xml,0.7559844281097174
PMC32180_plagiated_multiplagiated.xml,PMC29080.xml,0.7220806529741407
PMC32180_plagiated_multiplagiated.xml,PMC13901.xml,0.7214581884310666
PMC32181_plagiated_multiplagiated.xml,PMC33341.xml,0.9489760990647436
PMC32181_plagiated_multiplagiated.xml,PMC31342.xml,0.8052380367112196
PMC32181_plagiated_multiplagiated.xml,PMC32304.xml,0.7600849434112386
PMC32181_plagiated_multiplagiated.xml,PMC31431.xml,0.7584392192015508
PMC32181_plagiated_multiplagiated.xml,PMC32312.xml,0.7518990493647044
PMC32182_plagiated_multiplagiated.xml,PMC32312.xml,0.7327806430967412
PMC32182_plagiated_multiplagiated.xml,PMC29004.xml,0.7318878258309292
PMC32182_plagiated_multiplagiated.xml,PMC29092.xml,0.6931773748218478
PMC32182_plagiated_multiplagiated.xml,PMC28992.xml,0.6901386065825044
PMC32182_plagiated_multiplagiated.xml,PMC34514.xml,0.6849309382479297
PMC32183_plagiated_multiplagiated.xml,PMC32183.xml,0.8722365619942825
PMC32183_plagiated_multiplagiated.xml,PMC31337.xml,0.7534900192989866
PMC32183_plagiated_multiplagiated.xml,PMC35352.xml,0.7532462323060893
PMC32183_plagiated_multiplagiated.xml,PMC29101.xml,0.7519324127091622
PMC32183_plagiated_multiplagiated.xml,PMC32297.xml,0.7485824603326788
PMC32187_plagiated_multiplagiated.xml,PMC32187.xml,0.9999999647563632
PMC32187_plagiated_multiplagiated.xml,PMC31482.xml,0.7500036049418032
PMC32187_plagiated_multiplagiated.xml,PMC29083.xml,0.717657614360039
PMC32187_plagiated_multiplagiated.xml,PMC32299.xml,0.7149301126552103
PMC32187_plagiated_multiplagiated.xml,PMC37310.xml,0.7097303390497489
PMC32188_plagiated_multiplagiated.xml,PMC32188.xml,1.0
PMC32188_plagiated_multiplagiated.xml,PMC29096.xml,0.7715144928285561
PMC32188_plagiated_multiplagiated.xml,PMC34549.xml,0.7374417080972236
PMC32188_plagiated_multiplagiated.xml,PMC32163.xml,0.7372799984933038
PMC32188_plagiated_multiplagiated.xml,PMC17803.xml,0.7325629106144547
PMC32189_plagiated_multiplagiated.xml,PMC32189.xml,1.0
PMC32189_plagiated_multiplagiated.xml,PMC34514.xml,0.7414961360301602
PMC32189_plagiated_multiplagiated.xml,PMC34549.xml,0.6974695428297769
PMC32189_plagiated_multiplagiated.xml,PMC31482.xml,0.6947302214659827
PMC32189_plagiated_multiplagiated.xml,PMC29089.xml,0.6939120610439313
PMC32191_plagiated_multiplagiated.xml,PMC32191.xml,0.8456756229610396
PMC32191_plagiated_multiplagiated.xml,PMC29068.xml,0.7706371466583325
PMC32191_plagiated_multiplagiated.xml,PMC34110.xml,0.7594617561316341
PMC32191_plagiated_multiplagiated.xml,PMC32193.xml,0.7374273896374655
PMC32191_plagiated_multiplagiated.xml,PMC34550.xml,0.7223465950581809
PMC32193_plagiated_multiplagiated.xml,PMC32193.xml,0.935921516181278
PMC32193_plagiated_multiplagiated.xml,PMC34551.xml,0.8051471658853846
PMC32193_plagiated_multiplagiated.xml,PMC29004.xml,0.7942869890949213
PMC32193_plagiated_multiplagiated.xml,PMC34550.xml,0.7788960132082239
PMC32193_plagiated_multiplagiated.xml,PMC34102.xml,0.7653954337536253
PMC32195_plagiated_multiplagiated.xml,PMC29030.xml,0.7480592049863136
PMC32195_plagiated_multiplagiated.xml,PMC29014.xml,0.705946549671499
PMC32195_plagiated_multiplagiated.xml,PMC29092.xml,0.7024875355216211
PMC32195_plagiated_multiplagiated.xml,PMC32247.xml,0.6893983068864566
PMC32195_plagiated_multiplagiated.xml,PMC34102.xml,0.6880498295173201
PMC32196_plagiated_multiplagiated.xml,PMC32196.xml,0.9152596957710832
PMC32196_plagiated_multiplagiated.xml,PMC16139.xml,0.6463766739699892
PMC32196_plagiated_multiplagiated.xml,PMC15023.xml,0.633767948487195
PMC32196_plagiated_multiplagiated.xml,PMC32191.xml,0.6015268403135952
PMC32196_plagiated_multiplagiated.xml,PMC28987.xml,0.5998880009561853
PMC32197_plagiated_multiplagiated.xml,PMC32197.xml,0.849294274489485
PMC32197_plagiated_multiplagiated.xml,PMC35361.xml,0.7728064672240866
PMC32197_plagiated_multiplagiated.xml,PMC31347.xml,0.7477803472512642
PMC32197_plagiated_multiplagiated.xml,PMC37314.xml,0.7386787468178975
PMC32197_plagiated_multiplagiated.xml,PMC13901.xml,0.7320019112727075
PMC32199_plagiated_multiplagiated.xml,PMC29058.xml,0.8895556273795604
PMC32199_plagiated_multiplagiated.xml,PMC15027.xml,0.8573585996533202
PMC32199_plagiated_multiplagiated.xml,PMC29097.xml,0.830176145369799
PMC32199_plagiated_multiplagiated.xml,PMC31347.xml,0.8223246239993554
PMC32199_plagiated_multiplagiated.xml,PMC29079.xml,0.822115066287562
PMC32204_plagiated_multiplagiated.xml,PMC32204.xml,0.9446452142776244
PMC32204_plagiated_multiplagiated.xml,PMC31342.xml,0.7862127542529579
PMC32204_plagiated_multiplagiated.xml,PMC29004.xml,0.723872779931603
PMC32204_plagiated_multiplagiated.xml,PMC34549.xml,0.7053465621857795
PMC32204_plagiated_multiplagiated.xml,PMC29012.xml,0.6902888068463381
PMC32206_plagiated_multiplagiated.xml,PMC32206.xml,0.640061891619777
PMC32206_plagiated_multiplagiated.xml,PMC34117.xml,0.6377809713257152
PMC32206_plagiated_multiplagiated.xml,PMC28987.xml,0.6251848270018547
PMC32206_plagiated_multiplagiated.xml,PMC29081.xml,0.6246361724465477
PMC32206_plagiated_multiplagiated.xml,PMC33342.xml,0.6244347617337144
PMC32208_plagiated_multiplagiated.xml,PMC32208.xml,0.7667408681851302
PMC32208_plagiated_multiplagiated.xml,PMC31333.xml,0.7350926237195803
PMC32208_plagiated_multiplagiated.xml,PMC37355.xml,0.7341887984024473
PMC32208_plagiated_multiplagiated.xml,PMC35267.xml,0.728271872605204
PMC32208_plagiated_multiplagiated.xml,PMC29089.xml,0.7216776722106182
PMC32247_plagiated_multiplagiated.xml,PMC29073.xml,0.6896437066590191
PMC32247_plagiated_multiplagiated.xml,PMC35354.xml,0.6793838740839463
PMC32247_plagiated_multiplagiated.xml,PMC32158.xml,0.6746587801001502
PMC32247_plagiated_multiplagiated.xml,PMC33394.xml,0.6607713780752915
PMC32247_plagiated_multiplagiated.xml,PMC15027.xml,0.6548696068366738
PMC32248_plagiated_multiplagiated.xml,PMC32248.xml,0.7398692844544135
PMC32248_plagiated_multiplagiated.xml,PMC32197.xml,0.6860375295474159
PMC32248_plagiated_multiplagiated.xml,PMC34549.xml,0.676993324316356
PMC32248_plagiated_multiplagiated.xml,PMC29096.xml,0.6711207455776182
PMC32248_plagiated_multiplagiated.xml,PMC15027.xml,0.6611721806234347
PMC32250_plagiated_multiplagiated.xml,PMC32250.xml,0.9783238242679972
PMC32250_plagiated_multiplagiated.xml,PMC32197.xml,0.7075305174531852
PMC32250_plagiated_multiplagiated.xml,PMC31342.xml,0.6976030216369098
PMC32250_plagiated_multiplagiated.xml,PMC29097.xml,0.6820009181330653
PMC32250_plagiated_multiplagiated.xml,PMC30706.xml,0.6773652421624639
PMC32296_plagiated_multiplagiated.xml,PMC32296.xml,0.91908021891575
PMC32296_plagiated_multiplagiated.xml,PMC32297.xml,0.8809668997697322
PMC32296_plagiated_multiplagiated.xml,PMC13902.xml,0.8007768203790262
PMC32296_plagiated_multiplagiated.xml,PMC32197.xml,0.7827375915038964
PMC32296_plagiated_multiplagiated.xml,PMC29096.xml,0.7676200523255221
PMC32297_plagiated_multiplagiated.xml,PMC32296.xml,0.7579076168186748
PMC32297_plagiated_multiplagiated.xml,PMC13902.xml,0.7576156240109679
PMC32297_plagiated_multiplagiated.xml,PMC31333.xml,0.745642040404638
PMC32297_plagiated_multiplagiated.xml,PMC32199.xml,0.7446908429069157
PMC32297_plagiated_multiplagiated.xml,PMC32297.xml,0.7388971700176893
PMC32299_plagiated_multiplagiated.xml,PMC32312.xml,0.7327806430967412
PMC32299_plagiated_multiplagiated.xml,PMC29004.xml,0.7318878258309292
PMC32299_plagiated_multiplagiated.xml,PMC29092.xml,0.6931773748218478
PMC32299_plagiated_multiplagiated.xml,PMC28992.xml,0.6901386065825044
PMC32299_plagiated_multiplagiated.xml,PMC34514.xml,0.6849309382479297
PMC32302_plagiated_multiplagiated.xml,PMC32302.xml,0.7437418870176311
PMC32302_plagiated_multiplagiated.xml,PMC37355.xml,0.7027723313694301
PMC32302_plagiated_multiplagiated.xml,PMC15027.xml,0.6935916306603815
PMC32302_plagiated_multiplagiated.xml,PMC29087.xml,0.667309563698825
PMC32302_plagiated_multiplagiated.xml,PMC35354.xml,0.6633114295264015
PMC32303_plagiated_multiplagiated.xml,PMC32303.xml,0.7908641614508326
PMC32303_plagiated_multiplagiated.xml,PMC32204.xml,0.717345942799354
PMC32303_plagiated_multiplagiated.xml,PMC32191.xml,0.7150537502149792
PMC32303_plagiated_multiplagiated.xml,PMC34102.xml,0.7129543371669766
PMC32303_plagiated_multiplagiated.xml,PMC29004.xml,0.7086739115231087
PMC32304_plagiated_multiplagiated.xml,PMC32304.xml,0.965546428222294
PMC32304_plagiated_multiplagiated.xml,PMC32183.xml,0.7859343053342449
PMC32304_plagiated_multiplagiated.xml,PMC29028.xml,0.7608051337550235
PMC32304_plagiated_multiplagiated.xml,PMC29101.xml,0.7604284658701125
PMC32304_plagiated_multiplagiated.xml,PMC33394.xml,0.759191072372848
PMC32311_plagiated_multiplagiated.xml,PMC32311.xml,1.0
PMC32311_plagiated_multiplagiated.xml,PMC37310.xml,0.8158312714036535
PMC32311_plagiated_multiplagiated.xml,PMC31344.xml,0.7842391489015266
PMC32311_plagiated_multiplagiated.xml,PMC31330.xml,0.7767076185651118
PMC32311_plagiated_multiplagiated.xml,PMC35278.xml,0.7593519360582912
PMC32312_plagiated_multiplagiated.xml,PMC32312.xml,0.8302526407943274
PMC32312_plagiated_multiplagiated.xml,PMC31337.xml,0.7564792412289836
PMC32312_plagiated_multiplagiated.xml,PMC32204.xml,0.7427422948421882
PMC32312_plagiated_multiplagiated.xml,PMC29012.xml,0.741265236052608
PMC32312_plagiated_multiplagiated.xml,PMC33344.xml,0.7316815400982938
PMC32313_plagiated_multiplagiated.xml,PMC32187.xml,0.8150665543470814
PMC32313_plagiated_multiplagiated.xml,PMC32304.xml,0.792459998854286
PMC32313_plagiated_multiplagiated.xml,PMC32299.xml,0.7872736044436032
PMC32313_plagiated_multiplagiated.xml,PMC35361.xml,0.7754501243168408
PMC32313_plagiated_multiplagiated.xml,PMC32313.xml,0.7656318994382443
PMC33341_plagiated_multiplagiated.xml,PMC33341.xml,0.9489760990647436
PMC33341_plagiated_multiplagiated.xml,PMC31342.xml,0.8052380367112196
PMC33341_plagiated_multiplagiated.xml,PMC32304.xml,0.7600849434112386
PMC33341_plagiated_multiplagiated.xml,PMC31431.xml,0.7584392192015508
PMC33341_plagiated_multiplagiated.xml,PMC32312.xml,0.7518990493647044
PMC33342_plagiated_multiplagiated.xml,PMC33342.xml,0.8548034650749586
PMC33342_plagiated_multiplagiated.xml,PMC34117.xml,0.6335521807944599
PMC33342_plagiated_multiplagiated.xml,PMC35267.xml,0.6121899459746547
PMC33342_plagiated_multiplagiated.xml,PMC33820.xml,0.6118958768692214
PMC33342_plagiated_multiplagiated.xml,PMC29004.xml,0.6040181601997656
PMC33343_plagiated_multiplagiated.xml,PMC33343.xml,0.8134691217765675
PMC33343_plagiated_multiplagiated.xml,PMC32247.xml,0.6654665951506458
PMC33343_plagiated_multiplagiated.xml,PMC34520.xml,0.6314907529927432
PMC33343_plagiated_multiplagiated.xml,PMC32170.xml,0.6229012873951607
PMC33343_plagiated_multiplagiated.xml,PMC34110.xml,0.6179491437837211
PMC33344_plagiated_multiplagiated.xml,PMC33344.xml,0.9999999915595852
PMC33344_plagiated_multiplagiated.xml,PMC29097.xml,0.7826059544005406
PMC33344_plagiated_multiplagiated.xml,PMC31347.xml,0.7764807856359441
PMC33344_plagiated_multiplagiated.xml,PMC15027.xml,0.7727758789353313
PMC33344_plagiated_multiplagiated.xml,PMC29080.xml,0.7698923050975434
PMC33392_plagiated_multiplagiated.xml,PMC34549.xml,0.9603363017693846
PMC33392_plagiated_multiplagiated.xml,PMC15024.xml,0.8303400197688007
PMC33392_plagiated_multiplagiated.xml,PMC17599.xml,0.8288515492720816
PMC33392_plagiated_multiplagiated.xml,PMC30712.xml,0.8138754765744961
PMC33392_plagiated_multiplagiated.xml,PMC29068.xml,0.8112372608435778
PMC33394_plagiated_multiplagiated.xml,PMC33394.xml,0.968415480673263
PMC33394_plagiated_multiplagiated.xml,PMC32189.xml,0.7747136714825029
PMC33394_plagiated_multiplagiated.xml,PMC35353.xml,0.72153735970372
PMC33394_plagiated_multiplagiated.xml,PMC34514.xml,0.7073853153188805
PMC33394_plagiated_multiplagiated.xml,PMC34549.xml,0.7034256655198154
PMC33396_plagiated_multiplagiated.xml,PMC33396.xml,1.0
PMC33396_plagiated_multiplagiated.xml,PMC35267.xml,0.7251049417299611
PMC33396_plagiated_multiplagiated.xml,PMC31335.xml,0.7216486764130783
PMC33396_plagiated_multiplagiated.xml,PMC37353.xml,0.7151901030442529
PMC33396_plagiated_multiplagiated.xml,PMC32158.xml,0.7069630566055112
PMC33507_plagiated_multiplagiated.xml,PMC29080.xml,0.7562598124763282
PMC33507_plagiated_multiplagiated.xml,PMC34549.xml,0.7508085228726774
PMC33507_plagiated_multiplagiated.xml,PMC30707.xml,0.7327360230838261
PMC33507_plagiated_multiplagiated.xml,PMC16139.xml,0.7273094415342595
PMC33507_plagiated_multiplagiated.xml,PMC30708.xml,0.7194885410645608
PMC33518_plagiated_multiplagiated.xml,PMC33518.xml,0.857216604523974
PMC33518_plagiated_multiplagiated.xml,PMC34550.xml,0.6633584325341424
PMC33518_plagiated_multiplagiated.xml,PMC29004.xml,0.6111293289146353
PMC33518_plagiated_multiplagiated.xml,PMC32196.xml,0.6109975151579171
PMC33518_plagiated_multiplagiated.xml,PMC34110.xml,0.6098869154960274
PMC33820_plagiated_multiplagiated.xml,PMC29092.xml,0.7181900577239948
PMC33820_plagiated_multiplagiated.xml,PMC33820.xml,0.7000022882065268
PMC33820_plagiated_multiplagiated.xml,PMC32158.xml,0.6865759708491381
PMC33820_plagiated_multiplagiated.xml,PMC34514.xml,0.6798933101065051
PMC33820_plagiated_multiplagiated.xml,PMC29079.xml,0.6723794354249503
PMC34102_plagiated_multiplagiated.xml,PMC34102.xml,0.9676462618101946
PMC34102_plagiated_multiplagiated.xml,PMC28987.xml,0.8209325919921732
PMC34102_plagiated_multiplagiated.xml,PMC34550.xml,0.7661591758784807
PMC34102_plagiated_multiplagiated.xml,PMC35267.xml,0.7479022282835996
PMC34102_plagiated_multiplagiated.xml,PMC37355.xml,0.7332707349191943
PMC34107_plagiated_multiplagiated.xml,PMC34107.xml,0.9512517098271852
PMC34107_plagiated_multiplagiated.xml,PMC31370.xml,0.7273356357351504
PMC34107_plagiated_multiplagiated.xml,PMC29098.xml,0.7190947457159429
PMC34107_plagiated_multiplagiated.xml,PMC31337.xml,0.7096382286608511
PMC34107_plagiated_multiplagiated.xml,PMC32197.xml,0.6906951219655092
PMC34110_plagiated_multiplagiated.xml,PMC34110.xml,0.7400459305851439
PMC34110_plagiated_multiplagiated.xml,PMC32296.xml,0.6808596772397969
PMC34110_plagiated_multiplagiated.xml,PMC32158.xml,0.6585173874055232
PMC34110_plagiated_multiplagiated.xml,PMC15023.xml,0.6567055177322165
PMC34110_plagiated_multiplagiated.xml,PMC35267.xml,0.6561458584346713
PMC34111_plagiated_multiplagiated.xml,PMC34111.xml,0.9398686851187888
PMC34111_plagiated_multiplagiated.xml,PMC35286.xml,0.5947436328707529
PMC34111_plagiated_multiplagiated.xml,PMC33342.xml,0.5408221236591069
PMC34111_plagiated_multiplagiated.xml,PMC29094.xml,0.4908272174073811
PMC34111_plagiated_multiplagiated.xml,PMC29086.xml,0.4688785668932376
PMC34113_plagiated_multiplagiated.xml,PMC29079.xml,0.8740088341826407
PMC34113_plagiated_multiplagiated.xml,PMC35352.xml,0.8474076170633664
PMC34113_plagiated_multiplagiated.xml,PMC34110.xml,0.7650932433470341
PMC34113_plagiated_multiplagiated.xml,PMC29080.xml,0.7387449898492311
PMC34113_plagiated_multiplagiated.xml,PMC31337.xml,0.7333470167971601
PMC34114_plagiated_multiplagiated.xml,PMC34114.xml,0.826687542171854
PMC34114_plagiated_multiplagiated.xml,PMC29068.xml,0.7281529208187055
PMC34114_plagiated_multiplagiated.xml,PMC29097.xml,0.7255090485443385
PMC34114_plagiated_multiplagiated.xml,PMC34117.xml,0.7232678475915792
PMC34114_plagiated_multiplagiated.xml,PMC32193.xml,0.7208381232864465
PMC34116_plagiated_multiplagiated.xml,PMC34549.xml,0.9603363017693846
PMC34116_plagiated_multiplagiated.xml,PMC15024.xml,0.8303400197688007
PMC34116_plagiated_multiplagiated.xml,PMC17599.xml,0.8288515492720816
PMC34116_plagiated_multiplagiated.xml,PMC30712.xml,0.8138754765744961
PMC34116_plagiated_multiplagiated.xml,PMC29068.xml,0.8112372608435778
PMC34117_plagiated_multiplagiated.xml,PMC35283.xml,0.8997702787568264
PMC34117_plagiated_multiplagiated.xml,PMC29066.xml,0.8164197488666771
PMC34117_plagiated_multiplagiated.xml,PMC32181.xml,0.7824497973899639
PMC34117_plagiated_multiplagiated.xml,PMC31349.xml,0.7585055840247448
PMC34117_plagiated_multiplagiated.xml,PMC31334.xml,0.7522917354160832
PMC34514_plagiated_multiplagiated.xml,PMC34514.xml,0.8997323696187949
PMC34514_plagiated_multiplagiated.xml,PMC29079.xml,0.87126118245124
PMC34514_plagiated_multiplagiated.xml,PMC32158.xml,0.8178763905106531
PMC34514_plagiated_multiplagiated.xml,PMC37354.xml,0.8137329442179547
PMC34514_plagiated_multiplagiated.xml,PMC35285.xml,0.8082232085390252
PMC34520_plagiated_multiplagiated.xml,PMC29066.xml,0.7170853016212126
PMC34520_plagiated_multiplagiated.xml,PMC32181.xml,0.6931322424745556
PMC34520_plagiated_multiplagiated.xml,PMC34520.xml,0.6839213403600926
PMC34520_plagiated_multiplagiated.xml,PMC34113.xml,0.6783203717194064
PMC34520_plagiated_multiplagiated.xml,PMC29079.xml,0.6646611136858362
PMC34549_plagiated_multiplagiated.xml,PMC34549.xml,0.9603363017693846
PMC34549_plagiated_multiplagiated.xml,PMC15024.xml,0.8303400197688007
PMC34549_plagiated_multiplagiated.xml,PMC17599.xml,0.8288515492720816
PMC34549_plagiated_multiplagiated.xml,PMC30712.xml,0.8138754765744961
PMC34549_plagiated_multiplagiated.xml,PMC29068.xml,0.8112372608435778
